M,Mean,Min,Max,std,BER,bias,N
4,-4.01E-18,-0.2329,0.2504,0.0882,0.0017,0.65,256
16,-6.51E-19,-0.6513,0.6523,0.196,0.0021,1.45,256
16,2.85E-19,-0.3826,0.3245,0.1002,1.80E-03,1.65,1024
4,8.06E-19,-0.2676,0.2368,0.0882,2.30E-03,0.8,256
4,1.73E-18,-0.2407,0.2706,0.0882,0.0023,0.8,256
1024,6.59E-17,-4.5688,5.6201,1.6403,0.0036,3,256
1024,4.55E-18,-2.5314,2.9607,0.8172,0.0062,2.8,1024
1024,7.37E-18,-3.6389,3.7114,1.1574,9.89E-06,4,512
4,-2.13E-18,-0.19,0.19,0.0624,0.0017,0.65,512
4,4.07E-19,-0.3035,0.2342,0.0882,0.0021,0.85,256
16,9.54E-18,-0.5596,0.6116,0.2003,0.0022,1.45,256
16,-6.61E-18,-0.5902,0.5488,0.1948,0.0028,1.45,256
256,-8.24E-18,-2.2656,2.2543,0.7992,0.002,3.5,256
4,-2.49E-18,-0.2603,0.3454,0.0882,7.14E-04,0.75,256
4,-1.08E-18,-0.2411,0.2195,0.0882,0.0016,0.65,256
256,-1.73E-17,-2.9801,2.6861,0.8276,0.0062,2.9,1024
16,1.57E-18,-0.3247,0.3128,0.0985,1.80E-03,1.65,1024
16,5.75E-18,-0.5483,0.6554,0.2009,0.002,1.45,256
16,-4.34E-18,-0.5775,0.5639,0.2016,2.10E-04,1.75,256
16,2.71E-18,-0.5186,0.5745,0.1973,0.0022,1.45,256
4,1.20E-18,-0.1793,0.1658,0.0624,0.0021,0.65,512
256,7.20E-18,-1.4883,1.4805,0.4058,1.99E-05,2.9,1024
256,2.43E-17,-1.3651,1.2082,0.4057,0.002,3.5,1024
1024,-2.58E-17,-2.3746,2.6473,0.8041,0.0032,2.8,1024
4,1.30E-18,-0.2476,0.2581,0.0882,0.0019,0.65,256
64,3.25E-19,-1.178,1.3678,0.3988,0.0047,1.95,256
4,-2.17E-19,-0.2359,0.2413,0.0882,7.59E-04,0.75,256
4,1.63E-19,-0.2859,0.2495,0.0882,0.0019,0.65,256
256,-2.19E-17,-2.2157,1.9931,0.7995,1.90E-03,3.5,256
4,-5.42E-20,-0.1931,0.3039,0.0882,0.0027,0.8,256
1024,-2.08E-17,-5.0034,4.7804,1.6053,5.37E-04,4,512
1024,-1.50E-17,-3.9392,3.9408,1.1654,0.0052,3.2,512
1024,-1.80E-17,-2.6863,2.4542,0.786,0.0013,3,1024
256,2.60E-18,-1.7369,1.7126,0.5823,0.0017,3.5,512
256,3.04E-18,-2.3329,2.4372,0.8519,0.0022,2.9,256
4,-3.47E-18,-0.204,0.2071,0.0624,0.0022,0.65,512
4,-7.59E-19,-0.2329,0.2425,0.0882,0.0024,0.8,256
256,0,-2.6542,2.5068,0.8124,0.0032,2.5,256
4,-8.94E-19,-0.1939,0.1683,0.0624,0.0028,0.65,512
16,-5.64E-18,-0.4795,0.6935,0.2016,0.0026,1.45,256
4,-4.07E-19,-0.2868,0.2515,0.0882,2.20E-04,0.85,256
256,-1.67E-17,-2.1489,2.2482,0.8077,0.002,2.5,256
4,-1.60E-18,-0.2891,0.2133,0.0882,0.0019,0.65,256
256,1.68E-18,-1.7191,1.8129,0.5864,0.0019,3.5,512
4,-2.39E-18,-0.1816,0.1996,0.0624,0.0018,0.65,512
4,-4.23E-18,-0.3001,0.3068,0.0882,0.0017,0.85,256
64,7.16E-18,-1.07,1.1487,0.415,0.0036,1.95,256
4,-2.17E-19,-0.2365,0.2217,0.0882,0.0011,0.95,256
64,7.59E-19,-1.2391,1.17,0.418,6.49E-04,2.15,256
64,4.34E-18,-1.0916,1.2473,0.4046,8.78E-04,2.15,256
4,-3.90E-18,-0.2331,0.2366,0.0882,7.49E-05,0.95,256
256,-1.78E-17,-1.6792,1.7035,0.5745,6.83E-04,2.9,512
64,-5.31E-18,-0.9268,1.5261,0.3981,0.0024,1.95,256
16,7.05E-19,-0.6812,0.4596,0.2016,2.20E-03,1.45,256
64,-9.70E-18,-1.1025,1.3475,0.4058,0.0038,1.95,256
256,-4.01E-18,-1.2279,1.2814,0.4071,1.70E-03,3.5,1024
256,6.94E-18,-1.819,2.0672,0.5924,0.0013,2.9,512
4,-5.96E-19,-0.233,0.1884,0.0882,6.99E-04,0.75,256
256,-1.69E-17,-2.3446,1.9755,0.8192,4.98E-04,2.9,256
256,1.39E-17,-2.2968,2.659,0.8307,0.002,3.5,256
4,6.51E-19,-0.2138,0.2211,0.0882,2.30E-04,0.85,256
16,-6.51E-18,-0.6056,0.4969,0.1979,0.0028,1.45,256
16,7.32E-18,-0.4942,0.5126,0.196,1.90E-03,1.45,256
1024,2.91E-17,-3.3384,3.2632,1.1239,0.0029,3.2,512
16,8.67E-19,-0.5256,0.482,0.1954,2.35E-04,1.75,256
4,2.39E-18,-0.2385,0.2352,0.0882,0.0011,0.7,256
1024,-1.73E-17,-4.0043,4.0303,1.5548,0.0065,2.8,256
4,1.30E-18,-0.2157,0.2152,0.0882,7.34E-04,0.75,256
16,-4.77E-18,-0.4371,0.5394,0.1985,0.0029,1.45,256
16,5.75E-18,-0.6456,0.7558,0.2016,0.0022,1.45,256
256,7.16E-18,-1.2612,1.6041,0.3995,0.001,3.5,1024
16,-3.36E-18,-0.4549,0.4802,0.2003,0.002,1.45,256
16,-1.95E-18,-0.5924,0.5545,0.1935,0.0021,1.45,256
16,-3.79E-19,-0.362,0.3674,0.0992,1.10E-03,1.75,1024
256,1.78E-17,-1.3642,1.3502,0.4061,0.0038,3.9,1024
64,4.77E-18,-1.2119,0.9773,0.4024,0.008,2.25,256
4,2.17E-19,-0.2308,0.2348,0.0882,0.0011,0.95,256
16,-6.72E-18,-0.5939,0.4927,0.1916,1.90E-03,1.45,256
1024,-2.76E-18,-2.8903,2.9786,0.8116,0.0041,3,1024
4,-5.04E-18,-0.1979,0.2389,0.0882,0.0028,0.65,256
4,7.59E-19,-0.3202,0.2356,0.0882,0.0025,0.65,256
16,7.70E-18,-0.5276,0.5216,0.1985,0.0027,1.45,256
4,-5.42E-19,-0.3394,0.2197,0.0882,0.0017,0.65,256
16,1.10E-18,-0.341,0.3047,0.0984,0.0022,1.65,1024
64,2.60E-18,-1.2252,1.337,0.4061,1.20E-03,2.15,256
1024,-1.78E-17,-2.6982,2.5322,0.8279,0.0048,2.8,1024
256,7.81E-18,-2.7754,2.4403,0.8132,3.94E-04,2.9,256
4,1.80E-18,-0.2773,0.2284,0.0882,1.10E-03,0.7,256
256,-8.73E-18,-1.1509,1.5091,0.4008,0.002,3.5,1024
4,1.57E-18,-0.3147,0.2373,0.0882,1.95E-04,0.85,256
4,2.17E-19,-0.2802,0.226,0.0882,2.30E-04,0.85,256
256,-9.11E-18,-1.8052,2.1963,0.8285,0.0019,3.5,256
16,3.69E-18,-0.5359,0.61,0.2009,2.60E-04,1.75,256
4,3.21E-18,-0.2425,0.2903,0.0882,0.0019,0.65,256
1024,1.56E-17,-5.1594,4.9393,1.6845,0.0046,2.8,256
4,-3.66E-19,-0.2277,0.2586,0.0882,0.002,0.65,256
16,-4.88E-19,-0.3135,0.3407,0.0983,8.62E-04,1.75,1024
4,9.76E-19,-0.2278,0.2457,0.0882,0.0019,0.65,256
16,1.08E-19,-0.4873,0.6971,0.2016,0.002,1.45,256
4,2.03E-01,-0.1971,0.2028,0.0882,0.0013,0.7,256
1024,1.94E-17,-2.4321,3.2138,0.8095,0.0021,3.4,1024
16,-2.06E-18,-0.5471,0.4288,0.1909,0.0024,1.45,256
256,-2.82E-18,-1.3059,1.2787,0.4132,0.0022,3.5,1024
1024,8.46E-18,-3.7417,3.6207,1.1162,0.0028,3.2,512
64,1.01E-17,-0.887,0.9945,0.4144,4.19E-04,2.25,256
4,0,-0.2231,0.2752,0.0882,0.001,0.95,256
256,-4.88E-19,-1.2659,1.3585,0.4055,0.001,2.9,1024
4,1.95E-18,-0.2687,0.2586,0.0882,0.0022,0.65,256
4,-8.67E-19,-0.2019,0.2573,0.0882,0.0019,0.65,256
64,-1.73E-18,-1.4952,1.0462,0.4006,0.0038,1.95,256
16,-9.22E-19,-0.3084,0.2813,0.0956,2.10E-03,1.65,1024
4,6.10E-20,-0.2065,0.2781,0.0624,0.002,0.65,512
4,-3.31E-18,-0.2413,0.2605,0.0882,0.002,0.85,256
4,8.13E-19,-0.2184,0.2284,0.0882,0.0019,0.65,256
256,1.11E-17,-2.6514,1.9762,0.8498,0.0017,2.5,256
256,-1.62E-17,-1.3231,1.1659,0.4115,7.47E-05,2.9,1024
4,-1.19E-18,-0.2466,0.2792,0.0882,0.0026,0.65,256
64,2.40E-17,-1.1652,0.9311,0.3984,0.0034,1.95,256
4,-1.25E-18,-0.2718,0.2761,0.0882,0.0019,0.65,256
16,3.69E-18,-0.4885,0.6142,0.1935,0.0025,1.45,256
256,-2.98E-18,-1.0549,1.5437,0.408,0.0021,3.9,1024
4,-2.17E-19,-0.2178,0.2308,0.0882,2.20E-04,0.85,256
64,1.73E-18,-1.0869,1.0587,0.4,1.10E-04,2.25,256
1024,2.69E-17,-4.0835,4.4876,1.6462,0.002,3,256
16,-3.47E-18,-0.5486,0.1973,0.1973,1.90E-03,1.45,256
4,1.78E-18,-0.2105,0.279,0.0882,0.0019,0.65,256
4,-1.55E-18,-0.2171,0.2496,0.0882,0.0016,0.65,256
16,-3.79E-18,-0.5113,0.5121,0.2034,0.0023,1.45,256
4,2.45E-18,-0.2742,0.2544,0.0882,0.0017,0.65,256
256,6.51E-18,-1.4801,1.7837,0.5772,0.0011,2.9,512
16,8.67E-19,-0.567,0.6162,0.196,2.00E-03,1.45,256
64,-3.47E-18,-1.1651,1.2472,0.422,0.0034,1.95,256
1024,-1.82E-17,-3.1595,2.9011,0.8272,0.0031,3,1024
4,1.79E-18,-0.2471,0.2496,0.0882,0.0026,0.8,256
1024,-7.81E-18,3.5015,3.5015,1.1929,4.94E-06,4,512
64,3.90E-18,-1.2622,1.2039,0.3969,0.0012,2.15,256
1024,5.85E-18,-3.8054,3.4992,1.1442,0.0038,3.2,512
256,-4.00E-18,-1.3213,1.2466,0.4056,6.48E-05,2.9,1024
1024,-1.20E-17,-4.7674,3.3054,1.149,1.98E-05,4,512
4,8.06E-19,-0.1969,0.1789,0.0624,0.0015,0.75,512
4,1.08E-19,-0.3068,0.241,0.0882,0.0027,0.65,256
256,-2.86E-17,-2.1675,2.7703,0.8086,0.0019,3.5,256
1024,-1.21E-17,-4.1371,4.3932,1.6033,0.0034,3,256
1024,1.17E-17,-2.5558,2.7081,0.8001,0.0065,2.8,1024
16,-2.22E-18,-0.6316,0.497,0.1935,0.002,1.45,256
256,1.13E-17,-2.1364,2.4839,0.8547,0.0017,2.5,256
256,4.50E-18,-1.215,1.196,0.4051,0.0039,3.9,1024
4,4.34E-19,-0.2287,0.2649,0.0882,0.0027,0.8,256
256,2.44E-19,-1.607,2.0797,0.5799,0.002,3.5,512
256,-8.67E-18,-2.633,2.7142,0.8262,0.0049,2.5,256
1024,2.43E-17,-3.5452,3.0776,1.185,9.89E-06,4,512
4,4.00E-18,-0.2514,0.2403,0.0882,0.0013,0.95,256
4,-2.71E-20,-0.2373,0.2446,0.0882,5.00E-05,0.95,256
1024,9.11E-18,-3.3223,4.6876,1.11E+00,9.89E-06,4,512
64,-2.93E-18,-1.2593,1.0103,0.407,0.0039,1.95,256
4,3.23E-18,-0.2248,0.2282,0.0882,0.0018,0.65,256
256,2.47E-17,-2.8857,2.9547,0.8555,1.49E-05,2.9,256
4,1.73E-18,-0.229,0.2599,0.0882,0.0022,0.8,256
1024,1.13E-17,-3.4588,4.2494,1.1454,0.0011,4,512
4,1.33E-18,-0.1727,0.2004,0.0624,0.0012,0.75,512
256,3.47E-18,-2.1465,2.8434,0.7989,0.0043,2.5,256
256,-9.76E-18,-1.2632,1.2553,0.4099,0.004,3.9,1024
1024,-2.15E-17,-2.4889,2.5581,0.805,0.0057,2.8,1024
1024,-3.47E-18,-4.1357,3.9766,1.6112,0.0032,2.8,256
4,1.03E-18,-0.2018,0.181,6.24E-02,0.0021,0.65,512
4,-3.79E-19,-0.2151,0.2204,0.0624,0.0013,0.75,512
64,-2.93E-18,-0.9651,1.3134,0.4197,0.0038,1.95,256
64,0,-1.351,0.9514,0.4255,0.0036,1.95,256
1024,-6.07E-18,-3.8036,3.8379,1.1553,0.0041,3.2,512
4,-5.18E-18,-0.2358,0.2263,0.0882,0.002,0.85,256
4,-1.37E-18,-0.2002,0.1773,0.0624,0.0011,0.95,512
64,-8.67E-18,-1.0157,1.0076,0.4052,0.0036,1.95,256
4,4.34E-19,-0.2543,0.2526,0.0882,0.0018,0.65,256
64,9.76E-18,-1.2163,0.9314,0.4097,4.79E-04,2.15,256
4,1.02E-18,-0.2309,0.2858,0.0882,0.002,0.85,256
256,-1.99E-17,-1.8605,2.0385,0.5921,0.0011,2.9,512
1024,7.70E-18,-2.723,2.555,0.8142,0.0035,2.8,1024
256,2.22E-18,-1.2697,1.4254,0.4127,0.0037,3.9,1024
1024,1.15E-17,-2.4645,2.6327,0.818,0.0016,2.8,1024
4,8.67E-19,-0.2784,0.2403,0.0882,0.0017,0.65,256
256,1.26E-17,-1.5421,1.6975,0.5825,0.0013,2.9,512
4,-1.03E-18,-0.2177,0.3076,0.0882,0.0012,0.95,256
4,-1.90E-19,-0.1819,0.1973,0.0624,0.0012,0.75,512
256,1.90E-18,-1.6613,1.5818,0.5693,0.0017,3.5,512
256,2.99E-17,-2.1756,2.2408,0.8555,0.0011,2.5,256
64,-1.30E-18,-1.0249,1.0942,0.4055,0.0025,1.95,256
4,-2.22E-18,-0.2397,0.2539,0.0882,0.0018,0.65,256
16,4.77E-18,-0.4658,0.5053,0.1916,2.00E-03,1.45,256
16,-4.07E-18,-0.5036,0.5001,0.1979,0.0024,1.45,256
4,1.93E-18,-0.1759,0.1873,0.0624,0.0012,0.75,512
4,2.17E-19,-0.2388,0.2295,0.0882,6.29E-04,0.75,256
256,6.80E-18,-1.5538,1.4353,0.4076,3.49E-05,2.9,1024
4,1.25E-18,-0.2811,0.2474,0.0882,3.00E-05,0.95,256
4,-2.63E-18,-0.2451,0.1972,0.0882,0.0022,0.65,256
4,1.08E-19,-0.2453,0.2748,0.0882,0.0018,0.65,256
16,3.85E-19,-0.3304,0.3147,0.101,1.90E-03,1.65,1024
4,-1.79E-18,-0.2283,0.2473,0.0882,0.0021,0.85,256
4,5.56E-19,-0.2078,0.2562,0.0882,0.0027,0.65,256
4,7.86E-19,-0.3405,0.2455,0.0882,0.0018,0.65,256
4,1.14E-18,-0.2985,0.2305,0.0882,0.0017,0.65,256
256,-3.04E-18,-2.3598,1.9861,0.8184,9.96E-05,2.9,256
4,-1.90E-19,-0.1996,0.1745,0.0624,0.0023,0.85,512
16,1.14E-18,-0.6492,0.6341,0.2022,0.002,1.45,256
4,-2.71E-19,-0.2801,0.2391,0.0882,0.0019,0.85,256
1024,4.23E-18,-2.7779,2.9159,0.8026,0.0035,3,1024
256,9.65E-18,-1.5796,1.4564,0.5688,0.0019,3.5,512
4,2.17E-18,-0.2389,0.2618,0.0882,0.0012,0.7,256
4,-2.71E-19,-0.2455,0.2159,0.0882,0.0025,0.8,256
256,-6.78E-18,-1.3602,1.184,0.408,0.001,2.9,1024
4,1.90E-18,-0.2765,0.2389,0.0882,0.0019,0.85,256
1024,-1.17E-17,-2.7178,2.8707,0.824,0.0026,3,1024
256,-4.72E-18,-1.3251,1.6452,0.4096,0.0017,3.5,1024
4,3.69E-18,-0.2488,0.2143,0.0882,5.00E-05,0.95,256
4,-5.96E-19,-0.2321,0.2562,0.0882,0.0019,0.65,256
4,1.95E-18,-0.2681,0.2731,0.0882,3.50E-05,0.95,256
16,7.86E-19,-0.2814,0.3411,0.0996,0.0012,1.75,1024
64,1.28E-17,-1.0311,1.0262,0.4052,0.0022,1.95,256
256,-8.67E-18,-1.7516,1.4656,0.5582,0.0016,2.9,512
4,-8.67E-19,-0.2569,0.2773,0.0882,0.0016,0.65,256
4,-2.39E-18,-0.2534,0.2313,0.0882,0.0019,0.65,256
1024,1.10E-17,-2.6637,3.0354,0.8203,0.0027,2.8,1024
4,3.25E-19,-0.1991,0.2937,0.0882,0.0019,0.85,256
256,-1.66E-17,-1.2101,1.222,0.4049,0.0037,3.9,1024
256,-6.51E-19,-1.7981,1.6378,0.5676,0.0021,3.5,512
4,3.61E-18,-0.2404,0.2271,0.0882,0.0012,0.95,256
4,-2.71E-20,-0.2901,0.2028,0.0882,0.0012,0.75,256
16,-1.41E-18,-0.7953,0.5571,0.207,2.85E-04,1.75,256
256,4.34E-18,-1.1686,1.1671,0.4116,0.0036,3.9,1024
64,4.77E-18,-0.9148,1.2193,0.4033,7.48E-05,2.25,256
16,-5.15E-19,-0.2832,0.3069,0.0975,0.0012,1.75,1024
64,1.02E-17,-1.1578,1.1016,0.4335,1.60E-04,2.25,256
1024,-4.93E-18,-2.5437,2.9294,0.8029,0.0011,3.4,1024
16,1.95E-18,-0.6115,0.5167,0.1916,2.10E-03,1.45,256
256,-1.58E-17,-1.8047,1.9581,0.5752,8.77E-04,2.9,512
256,1.43E-17,-1.4565,1.3696,0.4052,0.0016,2.9,1024
16,-2.93E-18,-0.5982,0.5351,0.2081,3.45E-04,1.75,256
4,1.25E-18,-0.2326,0.2485,0.0882,0.002,0.85,256
16,-7.59E-19,-0.5734,0.1941,0.1941,0.0019,1.45,256
1024,8.67E-19,-3.7707,3.0995,1.1529,0.002,4,512
4,2.01E-18,-0.2658,0.3077,0.0882,0.0025,0.8,256
16,-1.52E-18,-0.3413,0.3257,0.0978,0.0011,1.75,1024
16,-7.05E-19,-0.6035,0.5228,0.2022,0.0021,1.45,256
4,2.06E-18,-0.2058,0.3508,0.0882,0.0025,0.8,256
4,-1.14E-18,-0.2329,0.2615,0.0882,1.10E-03,0.7,256
4,-9.76E-19,-0.2443,0.239,0.0882,0.0025,0.8,256
16,2.01E-18,-0.6121,0.5059,0.1973,0.0019,1.45,256
16,-1.30E-18,-0.5296,0.5767,0.1935,3.65E-04,1.75,256
4,-8.40E-19,-0.2272,0.2651,0.0882,5.00E-05,0.95,256
1024,1.73E-18,-3.5308,4.1329,1.1187,0.0015,3.2,512